row, id, palette, design, pose, facing, face, fur, color, hue, mint, timestamp, block
22028, 0x00de5d15bc, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Purple, 266°, 8492, 2021-03-12 17:02:26 UTC, 12024891
22029, 0x00de5d4617, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Orange, 40°, 24119, 2021-03-12 18:36:31 UTC, 12025340
22030, 0x00de5d6891, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Blue, 227°, 2304, 2017-08-28 22:35:39 UTC, 4214282
22031, 0x00de6377db, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Blue, 230°, 11935, 2021-03-12 17:36:59 UTC, 12025042
22032, 0x00de67ee4f, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Green, 111°, 14885, 2021-03-12 17:52:41 UTC, 12025126
22033, 0x00de6b6903, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Yellow, 59°, 20443, 2021-03-12 18:21:47 UTC, 12025267
22034, 0x00de6e5db6, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Blue, 251°, 23967, 2021-03-12 18:35:57 UTC, 12025337
22035, 0x00de6fe0b3, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Teal, 156°, 25132, 2021-03-12 18:39:01 UTC, 12025355
22036, 0x00de727380, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Blue, 236°, 11399, 2021-03-12 17:34:24 UTC, 12025026
22037, 0x00de7529a8, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Purple, 276°, 23419, 2021-03-12 18:33:23 UTC, 12025327
22038, 0x00de76a630, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Chartreuse, 84°, 7535, 2021-03-12 16:45:55 UTC, 12024813
22039, 0x00de79b7e3, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Sky Blue, 205°, 6476, 2021-03-12 16:05:49 UTC, 12024628
22040, 0x00de7a568a, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Purple, 282°, 15890, 2021-03-12 17:59:28 UTC, 12025157
22041, 0x00de7c6a16, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Yellow, 49°, 9559, 2021-03-12 17:19:08 UTC, 12024958
22042, 0x00de821bed, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Purple, 269°, 12581, 2021-03-12 17:40:17 UTC, 12025059
22043, 0x00de829894, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Cyan, 169°, 11948, 2021-03-12 17:36:59 UTC, 12025042
22044, 0x00de8364ff, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Blue, 252°, 13580, 2021-03-12 17:46:03 UTC, 12025088
22045, 0x00de8908fa, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Purple, 272°, 207, 2017-08-10 17:04:06 UTC, 4141058
22046, 0x00de897790, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Purple, 283°, 7346, 2021-03-12 16:41:27 UTC, 12024793
22047, 0x00de8c9d09, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Yellow, 67°, 10198, 2021-03-12 17:24:02 UTC, 12024983
22048, 0x00de8e7393, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Magenta, 291°, 3764, 2018-03-11 17:58:13 UTC, 5237480
22049, 0x00de90895e, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Yellow, 52°, 13375, 2021-03-12 17:44:42 UTC, 12025082
22050, 0x00de90b0fa, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Sky Blue, 222°, 2196, 2017-08-27 22:57:28 UTC, 4210879
22051, 0x00de916f56, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Orange, 25°, 18136, 2021-03-12 18:13:31 UTC, 12025218
22052, 0x00de9a2887, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Magenta, 310°, 6316, 2021-03-12 15:53:41 UTC, 12024565
22053, 0x00de9abdad, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Teal, 153°, 11525, 2021-03-12 17:35:02 UTC, 12025030
22054, 0x00de9ee728, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Chartreuse, 83°, 25183, 2021-03-12 18:39:23 UTC, 12025356
22055, 0x00dea1f5d0, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Teal, 154°, 13451, 2021-03-12 17:45:24 UTC, 12025085
22056, 0x00dea2de33, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Chartreuse, 81°, 13083, 2021-03-12 17:42:45 UTC, 12025073
22057, 0x00dea466ee, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Purple, 267°, 24818, 2021-03-12 18:37:45 UTC, 12025350
22058, 0x00dea640de, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Purple, 279°, 17625, 2021-03-12 18:10:01 UTC, 12025205
22059, 0x00dea8149b, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Magenta, 305°, 364, 2017-08-10 20:05:14 UTC, 4141594
22060, 0x00deaa0536, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Fuchsia, 342°, 12538, 2021-03-12 17:39:43 UTC, 12025057
22061, 0x00deaed3cd, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Cyan, 170°, 18643, 2021-03-12 18:15:39 UTC, 12025230
22062, 0x00deb0b86d, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Yellow, 66°, 19682, 2021-03-12 18:18:53 UTC, 12025250
22063, 0x00deb5131e, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Red, 356°, 2469, 2017-08-30 05:17:08 UTC, 4218809
22064, 0x00debc7027, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Orange, 29°, 24529, 2021-03-12 18:37:08 UTC, 12025346
22065, 0x00debde3b9, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Green, 114°, 6438, 2021-03-12 16:03:58 UTC, 12024616
22066, 0x00dec08e8d, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Red, 1°, 14568, 2021-03-12 17:52:02 UTC, 12025120
22067, 0x00dec21d02, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Red, 8°, 3391, 2018-01-18 05:25:45 UTC, 4927463
22068, 0x00dec38b76, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Orange, 16°, 19329, 2021-03-12 18:17:45 UTC, 12025244
22069, 0x00dec588e2, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Purple, 281°, 10103, 2021-03-12 17:23:40 UTC, 12024979
22070, 0x00dec75e8a, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Fuchsia, 335°, 10153, 2021-03-12 17:23:47 UTC, 12024981
22071, 0x00decadcdb, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Cyan, 177°, 4183, 2018-03-21 03:31:54 UTC, 5292956
22072, 0x00decc0495, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Fuchsia, 317°, 4908, 2018-04-05 05:48:52 UTC, 5383373
22073, 0x00decca4f8, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Purple, 269°, 3406, 2018-01-18 07:15:27 UTC, 4927882
22074, 0x00dece3c6e, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Fuchsia, 339°, 751, 2017-08-11 12:59:07 UTC, 4144461
22075, 0x00ded62d36, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Red, 357°, 12638, 2021-03-12 17:40:47 UTC, 12025061
22076, 0x00ded87c4d, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Orange, 20°, 18570, 2021-03-12 18:15:21 UTC, 12025228
22077, 0x00deda0428, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Red, 350°, 12306, 2021-03-12 17:38:21 UTC, 12025051
22078, 0x00dedc187d, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Fuchsia, 329°, 14468, 2021-03-12 17:51:46 UTC, 12025117
22079, 0x00dedc8ae0, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Magenta, 297°, 1126, 2017-08-12 22:52:50 UTC, 4150275
22080, 0x00dedfa109, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Orange, 43°, 6555, 2021-03-12 16:11:44 UTC, 12024659
22081, 0x00dee1020e, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Red, 357°, 14878, 2021-03-12 17:52:41 UTC, 12025126
22082, 0x00dee1d680, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Yellow, 53°, 16251, 2021-03-12 18:01:02 UTC, 12025167
22083, 0x00dee4cfce, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Red, 3°, 11683, 2021-03-12 17:36:30 UTC, 12025036
22084, 0x00dee5b676, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Orange, 35°, 16335, 2021-03-12 18:01:49 UTC, 12025170
22085, 0x00dee61c36, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Red, 352°, 4897, 2018-04-02 04:57:51 UTC, 5365100
22086, 0x00dee64f2d, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Red, 11°, 21436, 2021-03-12 18:25:25 UTC, 12025288
22087, 0x00dee76735, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Orange, 17°, 22282, 2021-03-12 18:28:38 UTC, 12025305
22088, 0x00dee8a660, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Orange, 31°, 24967, 2021-03-12 18:38:43 UTC, 12025353
22089, 0x00deeaceda, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Fuchsia, 334°, 13194, 2021-03-12 17:43:31 UTC, 12025077
22090, 0x00deead0c1, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Orange, 22°, 23979, 2021-03-12 18:36:06 UTC, 12025338
22091, 0x00def04be2, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Magenta, 305°, 15156, 2021-03-12 17:54:09 UTC, 12025135
22092, 0x00def255e1, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Magenta, 306°, 12653, 2021-03-12 17:40:47 UTC, 12025061
22093, 0x00defac29e, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Orange, 23°, 9071, 2021-03-12 17:09:46 UTC, 12024930
22094, 0x00defc01c7, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Magenta, 313°, 19981, 2021-03-12 18:19:44 UTC, 12025256
22095, 0x00defc095a, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Fuchsia, 340°, 9050, 2021-03-12 17:09:29 UTC, 12024929
22096, 0x00defd9b27, Inverted, 94, Pouncing, Right, Frown (Look Down), Half/Half, Orange, 33°, 22787, 2021-03-12 18:32:05 UTC, 12025316
22097, 0x00df02c1b8, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Cyan, 177°, 11549, 2021-03-12 17:35:16 UTC, 12025031
22098, 0x00df0444db, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Sky Blue, 222°, 16306, 2021-03-12 18:01:21 UTC, 12025169
22099, 0x00df079e1e, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Green, 129°, 3866, 2018-03-18 20:15:51 UTC, 5279206
22100, 0x00df0b16a5, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Blue, 236°, 12742, 2021-03-12 17:41:32 UTC, 12025064
22101, 0x00df0d8f44, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Teal, 145°, 21446, 2021-03-12 18:25:25 UTC, 12025288
22102, 0x00df10d077, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Teal, 152°, 150, 2017-08-10 16:13:51 UTC, 4140932
22103, 0x00df1d654f, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Teal, 162°, 22118, 2021-03-12 18:28:17 UTC, 12025302
22104, 0x00df1dced3, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Cyan, 182°, 15229, 2021-03-12 17:54:28 UTC, 12025137
22105, 0x00df212243, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Blue, 238°, 20440, 2021-03-12 18:21:47 UTC, 12025267
22106, 0x00df24a017, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Green, 114°, 3958, 2018-03-19 13:33:52 UTC, 5283509
22107, 0x00df2a37cc, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Blue, 235°, 5590, 2018-06-23 21:55:18 UTC, 5842442
22108, 0x00df2c67d0, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Sky Blue, 218°, 13816, 2021-03-12 17:46:37 UTC, 12025093
22109, 0x00df2d4ee0, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Blue, 229°, 1701, 2017-08-18 03:35:16 UTC, 4171758
22110, 0x00df2f58b5, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Sky Blue, 222°, 16529, 2021-03-12 18:02:25 UTC, 12025175
22111, 0x00df312e6e, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Blue, 243°, 17797, 2021-03-12 18:12:24 UTC, 12025211
22112, 0x00df34232a, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Fuchsia, 335°, 12645, 2021-03-12 17:40:47 UTC, 12025061
22113, 0x00df36a93a, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Green, 122°, 21903, 2021-03-12 18:27:42 UTC, 12025299
22114, 0x00df42c080, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Teal, 150°, 7578, 2021-03-12 16:46:32 UTC, 12024817
22115, 0x00df50ade7, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Sky Blue, 203°, 25149, 2021-03-12 18:39:23 UTC, 12025356
22116, 0x00df577929, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Chartreuse, 86°, 738, 2017-08-11 12:56:27 UTC, 4144454
22117, 0x00df5c137d, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Purple, 281°, 18821, 2021-03-12 18:16:11 UTC, 12025233
22118, 0x00df5d63c3, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Blue, 236°, 18329, 2021-03-12 18:14:41 UTC, 12025223
22119, 0x00df61857f, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Cyan, 170°, 18805, 2021-03-12 18:16:11 UTC, 12025233
22120, 0x00df621eaf, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Purple, 268°, 24367, 2021-03-12 18:37:00 UTC, 12025344
22121, 0x00df638129, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Chartreuse, 80°, 18026, 2021-03-12 18:13:16 UTC, 12025216
22122, 0x00df67c7a2, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Teal, 157°, 13566, 2021-03-12 17:46:03 UTC, 12025088
22123, 0x00df68c513, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Chartreuse, 91°, 3214, 2017-12-23 09:00:13 UTC, 4781652
22124, 0x00df693b17, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Orange, 26°, 17937, 2021-03-12 18:12:59 UTC, 12025214
22125, 0x00df69fa75, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Green, 125°, 764, 2017-08-11 13:18:32 UTC, 4144510
22126, 0x00df6a8533, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Chartreuse, 80°, 19333, 2021-03-12 18:17:45 UTC, 12025244
22127, 0x00df6aa882, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Teal, 143°, 19059, 2021-03-12 18:17:00 UTC, 12025238
22128, 0x00df6c96a3, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Cyan, 194°, 14604, 2021-03-12 17:52:02 UTC, 12025120
22129, 0x00df6d8a90, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Cyan, 190°, 17488, 2021-03-12 18:09:29 UTC, 12025201
22130, 0x00df6e5162, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Fuchsia, 325°, 15018, 2021-03-12 17:53:48 UTC, 12025132
22131, 0x00df76ae2d, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Chartreuse, 86°, 12310, 2021-03-12 17:38:21 UTC, 12025051
22132, 0x00df77a7fb, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Sky Blue, 218°, 3878, 2018-03-18 22:34:23 UTC, 5279790
22133, 0x00df77ab34, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Chartreuse, 86°, 18243, 2021-03-12 18:14:20 UTC, 12025221
22134, 0x00df7c3c8e, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Magenta, 287°, 1638, 2017-08-18 01:38:39 UTC, 4171427
22135, 0x00df82a961, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Chartreuse, 93°, 16528, 2021-03-12 18:02:25 UTC, 12025175
22136, 0x00df83407b, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Magenta, 307°, 23651, 2021-03-12 18:34:13 UTC, 12025331
22137, 0x00df835f3d, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Orange, 29°, 10884, 2021-03-12 17:29:05 UTC, 12025007
22138, 0x00df83f25b, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Chartreuse, 104°, 10989, 2021-03-12 17:30:58 UTC, 12025011
22139, 0x00df8f505a, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Red, 350°, 17834, 2021-03-12 18:12:55 UTC, 12025212
22140, 0x00df912bbb, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Purple, 283°, 22657, 2021-03-12 18:31:43 UTC, 12025313
22141, 0x00df93746e, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Red, 10°, 16748, 2021-03-12 18:04:32 UTC, 12025181
22142, 0x00df9dc9dc, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Sky Blue, 198°, 11111, 2021-03-12 17:31:47 UTC, 12025016
22143, 0x00df9eaba3, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Teal, 143°, 1221, 2017-08-14 05:56:10 UTC, 4155595
22144, 0x00df9f557d, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Fuchsia, 328°, 18385, 2021-03-12 18:14:46 UTC, 12025224
22145, 0x00df9f923f, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Yellow, 52°, 24734, 2021-03-12 18:37:41 UTC, 12025349
22146, 0x00dfa16c6d, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Red, 359°, 1140, 2017-08-13 02:38:39 UTC, 4150901
22147, 0x00dfa21957, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Fuchsia, 333°, 5858, 2021-03-12 14:33:34 UTC, 12024227
22148, 0x00dfa348ba, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Magenta, 288°, 13517, 2021-03-12 17:46:02 UTC, 12025087
22149, 0x00dfa36c50, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Orange, 20°, 11249, 2021-03-12 17:33:08 UTC, 12025020
22150, 0x00dfa66902, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Orange, 38°, 2295, 2017-08-28 22:07:28 UTC, 4214208
22151, 0x00dfb2549a, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Fuchsia, 315°, 24139, 2021-03-12 18:36:31 UTC, 12025340
22152, 0x00dfb3fd22, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Chartreuse, 80°, 5328, 2018-04-18 22:08:02 UTC, 5464902
22153, 0x00dfb719b5, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Magenta, 301°, 5655, 2018-09-15 23:32:07 UTC, 6338972
22154, 0x00dfbc5bea, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Purple, 281°, 6573, 2021-03-12 16:12:51 UTC, 12024664
22155, 0x00dfbfd272, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Yellow, 72°, 14036, 2021-03-12 17:47:33 UTC, 12025100
22156, 0x00dfbff304, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Yellow, 73°, 24651, 2021-03-12 18:37:33 UTC, 12025348
22157, 0x00dfc235bc, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Magenta, 303°, 8897, 2021-03-12 17:07:32 UTC, 12024919
22158, 0x00dfc6a464, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Orange, 39°, 22817, 2021-03-12 18:32:05 UTC, 12025316
22159, 0x00dfc7206f, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Fuchsia, 332°, 5216, 2018-04-18 14:50:54 UTC, 5463136
22160, 0x00dfcb9623, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Orange, 41°, 24237, 2021-03-12 18:36:36 UTC, 12025342
22161, 0x00dfcf1799, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Fuchsia, 318°, 22187, 2021-03-12 18:28:25 UTC, 12025303
22162, 0x00dfcf6cbd, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Magenta, 311°, 17347, 2021-03-12 18:08:27 UTC, 12025198
22163, 0x00dfd2f427, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Yellow, 70°, 710, 2017-08-11 10:48:52 UTC, 4144075
22164, 0x00dfd3f114, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Yellow, 68°, 1303, 2017-08-14 18:21:41 UTC, 4157748
22165, 0x00dfd3f5d3, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Green, 120°, 18695, 2021-03-12 18:15:39 UTC, 12025230
22166, 0x00dfd5c395, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Orange, 43°, 1071, 2017-08-12 17:05:12 UTC, 4149283
22167, 0x00dfd6615c, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Red, 2°, 11625, 2021-03-12 17:35:46 UTC, 12025033
22168, 0x00dfda7a47, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Orange, 21°, 8638, 2021-03-12 17:04:01 UTC, 12024901
22169, 0x00dfdefbc1, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Chartreuse, 90°, 18747, 2021-03-12 18:16:03 UTC, 12025232
22170, 0x00dfdfed73, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Yellow, 67°, 9600, 2021-03-12 17:19:11 UTC, 12024959
22171, 0x00dfe0c5b7, Inverted, 95, Stalking, Right, Frown (Look Down), Half/Half, Orange, 20°, 11203, 2021-03-12 17:32:38 UTC, 12025019
