row, id, palette, design, pose, facing, face, fur, color, hue, mint, timestamp, block
8024, 0x004ff5f0ee, Normal, 79, Stalking, Right, Smile, Half/Half, Orange, 17°, 22831, 2021-03-12 18:32:07 UTC, 12025317
8025, 0x004ff6295e, Normal, 79, Stalking, Right, Smile, Half/Half, Fuchsia, 344°, 6051, 2021-03-12 15:18:21 UTC, 12024426
8026, 0x004ffaeb6d, Normal, 79, Stalking, Right, Smile, Half/Half, Yellow, 54°, 2640, 2017-08-31 10:54:31 UTC, 4223152
8027, 0x005003d347, Normal, 80, Standing, Right, Frown (Look Down), Solid, Teal, 140°, 13710, 2021-03-12 17:46:16 UTC, 12025090
8028, 0x0050058cc2, Normal, 80, Standing, Right, Frown (Look Down), Solid, Sky Blue, 197°, 12557, 2021-03-12 17:39:46 UTC, 12025058
8029, 0x005007bf30, Normal, 80, Standing, Right, Frown (Look Down), Solid, Green, 133°, 15855, 2021-03-12 17:58:41 UTC, 12025156
8030, 0x005009cadf, Normal, 80, Standing, Right, Frown (Look Down), Solid, Cyan, 186°, 15502, 2021-03-12 17:56:35 UTC, 12025145
8031, 0x005011454d, Normal, 80, Standing, Right, Frown (Look Down), Solid, Cyan, 188°, 3897, 2018-03-19 00:40:48 UTC, 5280291
8032, 0x005015e5be, Normal, 80, Standing, Right, Frown (Look Down), Solid, Cyan, 169°, 7454, 2021-03-12 16:43:44 UTC, 12024804
8033, 0x0050165722, Normal, 80, Standing, Right, Frown (Look Down), Solid, Green, 131°, 16530, 2021-03-12 18:02:25 UTC, 12025175
8034, 0x00501994ae, Normal, 80, Standing, Right, Frown (Look Down), Solid, Cyan, 190°, 23596, 2021-03-12 18:34:09 UTC, 12025330
8035, 0x00501f2a1b, Normal, 80, Standing, Right, Frown (Look Down), Solid, Chartreuse, 104°, 14925, 2021-03-12 17:53:26 UTC, 12025130
8036, 0x005022861f, Normal, 80, Standing, Right, Frown (Look Down), Solid, Green, 118°, 3944, 2018-03-19 11:04:44 UTC, 5282927
8037, 0x005023dedc, Normal, 80, Standing, Right, Frown (Look Down), Solid, Cyan, 179°, 7215, 2021-03-12 16:38:23 UTC, 12024778
8038, 0x005024c4a5, Normal, 80, Standing, Right, Frown (Look Down), Solid, Cyan, 168°, 4544, 2018-03-24 23:38:16 UTC, 5315937
8039, 0x005026293a, Normal, 80, Standing, Right, Frown (Look Down), Solid, Blue, 231°, 18575, 2021-03-12 18:15:21 UTC, 12025228
8040, 0x0050273584, Normal, 80, Standing, Right, Frown (Look Down), Solid, Blue, 231°, 1492, 2017-08-16 13:33:55 UTC, 4165167
8041, 0x005027f784, Normal, 80, Standing, Right, Frown (Look Down), Solid, Teal, 147°, 18969, 2021-03-12 18:16:52 UTC, 12025237
8042, 0x00502a5eb8, Normal, 80, Standing, Right, Frown (Look Down), Solid, Sky Blue, 218°, 11227, 2021-03-12 17:33:08 UTC, 12025020
8043, 0x0050311c1e, Normal, 80, Standing, Right, Frown (Look Down), Solid, Red, 354°, 7635, 2021-03-12 16:47:07 UTC, 12024821
8044, 0x005031ec2b, Normal, 80, Standing, Right, Frown (Look Down), Solid, Green, 118°, 23832, 2021-03-12 18:35:33 UTC, 12025335
8045, 0x005032a378, Normal, 80, Standing, Right, Frown (Look Down), Solid, Teal, 157°, 4948, 2018-04-05 20:29:25 UTC, 5387026
8046, 0x005034f54d, Normal, 80, Standing, Right, Frown (Look Down), Solid, Green, 128°, 17628, 2021-03-12 18:10:01 UTC, 12025205
8047, 0x00503693ff, Normal, 80, Standing, Right, Frown (Look Down), Solid, Sky Blue, 212°, 8994, 2021-03-12 17:08:42 UTC, 12024925
8048, 0x00503948a8, Normal, 80, Standing, Right, Frown (Look Down), Solid, Blue, 232°, 17464, 2021-03-12 18:09:29 UTC, 12025201
8049, 0x0050397c9e, Normal, 80, Standing, Right, Frown (Look Down), Solid, Sky Blue, 200°, 16011, 2021-03-12 17:59:45 UTC, 12025160
8050, 0x00503a7aa5, Normal, 80, Standing, Right, Frown (Look Down), Solid, Sky Blue, 204°, 15463, 2021-03-12 17:56:09 UTC, 12025143
8051, 0x00503b1801, Normal, 80, Standing, Right, Frown (Look Down), Solid, Orange, 24°, 1571, 2017-08-17 01:27:07 UTC, 4167247
8052, 0x00503bc2d9, Normal, 80, Standing, Right, Frown (Look Down), Solid, Cyan, 189°, 11152, 2021-03-12 17:32:09 UTC, 12025017
8053, 0x00503de818, Normal, 80, Standing, Right, Frown (Look Down), Solid, Green, 109°, 15105, 2021-03-12 17:53:50 UTC, 12025133
8054, 0x0050408e3e, Normal, 80, Standing, Right, Frown (Look Down), Solid, Green, 119°, 1950, 2017-08-26 20:26:24 UTC, 4207022
8055, 0x0050486308, Normal, 80, Standing, Right, Frown (Look Down), Solid, Chartreuse, 78°, 11090, 2021-03-12 17:31:39 UTC, 12025015
8056, 0x005048b98c, Normal, 80, Standing, Right, Frown (Look Down), Solid, Teal, 156°, 12702, 2021-03-12 17:41:15 UTC, 12025063
8057, 0x005049c2ef, Normal, 80, Standing, Right, Frown (Look Down), Solid, Sky Blue, 196°, 7382, 2021-03-12 16:42:17 UTC, 12024798
8058, 0x00504e00b5, Normal, 80, Standing, Right, Frown (Look Down), Solid, Purple, 266°, 23569, 2021-03-12 18:34:09 UTC, 12025330
8059, 0x0050548510, Normal, 80, Standing, Right, Frown (Look Down), Solid, Chartreuse, 85°, 16769, 2021-03-12 18:04:32 UTC, 12025181
8060, 0x00505b7a86, Normal, 80, Standing, Right, Frown (Look Down), Solid, Sky Blue, 197°, 8245, 2021-03-12 16:59:12 UTC, 12024873
8061, 0x0050600781, Normal, 80, Standing, Right, Frown (Look Down), Solid, Purple, 284°, 17701, 2021-03-12 18:10:16 UTC, 12025207
8062, 0x005061e008, Normal, 80, Standing, Right, Frown (Look Down), Solid, Chartreuse, 95°, 25040, 2021-03-12 18:38:48 UTC, 12025354
8063, 0x0050624524, Normal, 80, Standing, Right, Frown (Look Down), Solid, Orange, 32°, 12905, 2021-03-12 17:41:57 UTC, 12025068
8064, 0x005062d24e, Normal, 80, Standing, Right, Frown (Look Down), Solid, Green, 111°, 18142, 2021-03-12 18:13:42 UTC, 12025219
8065, 0x00506402d8, Normal, 80, Standing, Right, Frown (Look Down), Solid, Purple, 267°, 4266, 2018-03-21 22:29:40 UTC, 5297640
8066, 0x0050696fc0, Normal, 80, Standing, Right, Frown (Look Down), Solid, Blue, 236°, 1216, 2017-08-14 05:48:31 UTC, 4155575
8067, 0x00506afb0e, Normal, 80, Standing, Right, Frown (Look Down), Solid, Chartreuse, 97°, 14192, 2021-03-12 17:49:30 UTC, 12025107
8068, 0x00506c296a, Normal, 80, Standing, Right, Frown (Look Down), Solid, Magenta, 302°, 14930, 2021-03-12 17:53:26 UTC, 12025130
8069, 0x00506fb86a, Normal, 80, Standing, Right, Frown (Look Down), Solid, Green, 116°, 4638, 2018-03-25 20:40:06 UTC, 5321205
8070, 0x005071cd13, Normal, 80, Standing, Right, Frown (Look Down), Solid, Chartreuse, 90°, 16159, 2021-03-12 18:00:07 UTC, 12025162
8071, 0x005075457e, Normal, 80, Standing, Right, Frown (Look Down), Solid, Magenta, 291°, 4336, 2018-03-22 05:10:29 UTC, 5299311
8072, 0x005077c44b, Normal, 80, Standing, Right, Frown (Look Down), Solid, Chartreuse, 98°, 23833, 2021-03-12 18:35:33 UTC, 12025335
8073, 0x005077e78a, Normal, 80, Standing, Right, Frown (Look Down), Solid, Green, 130°, 2676, 2017-09-06 07:15:54 UTC, 4243762
8074, 0x00507a9f71, Normal, 80, Standing, Right, Frown (Look Down), Solid, Green, 108°, 19662, 2021-03-12 18:18:53 UTC, 12025250
8075, 0x00507f0c45, Normal, 80, Standing, Right, Frown (Look Down), Solid, Fuchsia, 330°, 23413, 2021-03-12 18:33:16 UTC, 12025326
8076, 0x00507ffbde, Normal, 80, Standing, Right, Frown (Look Down), Solid, Cyan, 166°, 8821, 2021-03-12 17:06:05 UTC, 12024915
8077, 0x005080b35b, Normal, 80, Standing, Right, Frown (Look Down), Solid, Chartreuse, 95°, 14294, 2021-03-12 17:50:11 UTC, 12025111
8078, 0x005084ae17, Normal, 80, Standing, Right, Frown (Look Down), Solid, Chartreuse, 77°, 17683, 2021-03-12 18:10:04 UTC, 12025206
8079, 0x005086eefc, Normal, 80, Standing, Right, Frown (Look Down), Solid, Cyan, 187°, 8474, 2021-03-12 17:02:26 UTC, 12024891
8080, 0x005093d313, Normal, 80, Standing, Right, Frown (Look Down), Solid, Chartreuse, 80°, 11263, 2021-03-12 17:33:21 UTC, 12025021
8081, 0x00509813af, Normal, 80, Standing, Right, Frown (Look Down), Solid, Magenta, 291°, 17915, 2021-03-12 18:12:58 UTC, 12025213
8082, 0x00509931cb, Normal, 80, Standing, Right, Frown (Look Down), Solid, Purple, 281°, 16389, 2021-03-12 18:01:52 UTC, 12025171
8083, 0x00509b0802, Normal, 80, Standing, Right, Frown (Look Down), Solid, Red, 2°, 1375, 2017-08-15 14:51:06 UTC, 4161275
8084, 0x00509beb04, Normal, 80, Standing, Right, Frown (Look Down), Solid, Chartreuse, 81°, 22611, 2021-03-12 18:31:43 UTC, 12025313
8085, 0x00509cc4e6, Normal, 80, Standing, Right, Frown (Look Down), Solid, Sky Blue, 208°, 6796, 2021-03-12 16:22:18 UTC, 12024709
8086, 0x00509da94a, Normal, 80, Standing, Right, Frown (Look Down), Solid, Yellow, 68°, 18703, 2021-03-12 18:15:48 UTC, 12025231
8087, 0x00509f2c27, Normal, 80, Standing, Right, Frown (Look Down), Solid, Red, 2°, 19866, 2021-03-12 18:19:38 UTC, 12025254
8088, 0x0050a11253, Normal, 80, Standing, Right, Frown (Look Down), Solid, Fuchsia, 333°, 781, 2017-08-11 15:53:57 UTC, 4144949
8089, 0x0050a176a0, Normal, 80, Standing, Right, Frown (Look Down), Solid, Magenta, 301°, 20901, 2021-03-12 18:22:25 UTC, 12025275
8090, 0x0050a1a937, Normal, 80, Standing, Right, Frown (Look Down), Solid, Yellow, 64°, 1226, 2017-08-14 06:10:42 UTC, 4155643
8091, 0x0050aee57f, Normal, 80, Standing, Right, Frown (Look Down), Solid, Chartreuse, 92°, 21874, 2021-03-12 18:27:16 UTC, 12025298
8092, 0x0050b09c69, Normal, 80, Standing, Right, Frown (Look Down), Solid, Orange, 43°, 9009, 2021-03-12 17:09:16 UTC, 12024927
8093, 0x0050b3d3a1, Normal, 80, Standing, Right, Frown (Look Down), Solid, Chartreuse, 98°, 22574, 2021-03-12 18:31:16 UTC, 12025312
8094, 0x0050b49f41, Normal, 80, Standing, Right, Frown (Look Down), Solid, Yellow, 49°, 16055, 2021-03-12 17:59:45 UTC, 12025160
8095, 0x0050b4adab, Normal, 80, Standing, Right, Frown (Look Down), Solid, Red, 13°, 13733, 2021-03-12 17:46:17 UTC, 12025091
8096, 0x0050b66c94, Normal, 80, Standing, Right, Frown (Look Down), Solid, Fuchsia, 328°, 8046, 2021-03-12 16:54:59 UTC, 12024857
8097, 0x0050b8b283, Normal, 80, Standing, Right, Frown (Look Down), Solid, Yellow, 53°, 24863, 2021-03-12 18:37:51 UTC, 12025351
8098, 0x0050c20805, Normal, 80, Standing, Right, Frown (Look Down), Solid, Red, 1°, 24811, 2021-03-12 18:37:45 UTC, 12025350
8099, 0x0050c382aa, Normal, 80, Standing, Right, Frown (Look Down), Solid, Fuchsia, 323°, 3707, 2018-03-04 22:55:23 UTC, 5197463
8100, 0x0050c3a956, Normal, 80, Standing, Right, Frown (Look Down), Solid, Yellow, 46°, 12291, 2021-03-12 17:38:21 UTC, 12025051
8101, 0x0050c53340, Normal, 80, Standing, Right, Frown (Look Down), Solid, Red, 355°, 5101, 2018-04-15 19:26:34 UTC, 5446707
8102, 0x0050c605db, Normal, 80, Standing, Right, Frown (Look Down), Solid, Magenta, 294°, 8204, 2021-03-12 16:57:59 UTC, 12024869
8103, 0x0050c667ec, Normal, 80, Standing, Right, Frown (Look Down), Solid, Purple, 283°, 20767, 2021-03-12 18:22:17 UTC, 12025274
8104, 0x0050c7ae5a, Normal, 80, Standing, Right, Frown (Look Down), Solid, Yellow, 46°, 823, 2017-08-11 19:05:55 UTC, 4145491
8105, 0x0050c9f1a2, Normal, 80, Standing, Right, Frown (Look Down), Solid, Chartreuse, 90°, 16022, 2021-03-12 17:59:45 UTC, 12025160
8106, 0x0050cfe936, Normal, 80, Standing, Right, Frown (Look Down), Solid, Yellow, 69°, 2453, 2017-08-30 03:40:19 UTC, 4218585
8107, 0x0050d1ca6d, Normal, 80, Standing, Right, Frown (Look Down), Solid, Yellow, 56°, 9136, 2021-03-12 17:12:25 UTC, 12024937
8108, 0x0050d3ec00, Normal, 80, Standing, Right, Frown (Look Down), Solid, Yellow, 66°, 1372, 2017-08-15 13:41:02 UTC, 4161083
8109, 0x0050d670a6, Normal, 80, Standing, Right, Frown (Look Down), Solid, Fuchsia, 328°, 10434, 2021-03-12 17:25:49 UTC, 12024993
8110, 0x0050d78f43, Normal, 80, Standing, Right, Frown (Look Down), Solid, Orange, 31°, 310, 2017-08-10 19:08:59 UTC, 4141422
8111, 0x0050d8b04e, Normal, 80, Standing, Right, Frown (Look Down), Solid, Orange, 43°, 13511, 2021-03-12 17:46:02 UTC, 12025087
8112, 0x0050e356df, Normal, 80, Standing, Right, Frown (Look Down), Solid, Magenta, 302°, 17002, 2021-03-12 18:05:58 UTC, 12025188
8113, 0x0050e4fac0, Normal, 80, Standing, Right, Frown (Look Down), Solid, Chartreuse, 83°, 9525, 2021-03-12 17:18:55 UTC, 12024956
8114, 0x0050e88eb2, Normal, 80, Standing, Right, Frown (Look Down), Solid, Fuchsia, 336°, 20221, 2021-03-12 18:20:35 UTC, 12025261
8115, 0x0050eb4d73, Normal, 80, Standing, Right, Frown (Look Down), Solid, Red, 346°, 4841, 2018-04-01 23:06:36 UTC, 5363581
8116, 0x0050ec97b1, Normal, 80, Standing, Right, Frown (Look Down), Solid, Fuchsia, 342°, 14597, 2021-03-12 17:52:02 UTC, 12025120
8117, 0x0050ee7ada, Normal, 80, Standing, Right, Frown (Look Down), Solid, Magenta, 310°, 4301, 2018-03-22 01:28:09 UTC, 5298346
8118, 0x0050efaa10, Normal, 80, Standing, Right, Frown (Look Down), Solid, Orange, 41°, 17156, 2021-03-12 18:06:45 UTC, 12025193
8119, 0x0050f097ce, Normal, 80, Standing, Right, Frown (Look Down), Solid, Fuchsia, 323°, 15058, 2021-03-12 17:53:50 UTC, 12025133
8120, 0x0050f0eecd, Normal, 80, Standing, Right, Frown (Look Down), Solid, Yellow, 57°, 18366, 2021-03-12 18:14:41 UTC, 12025223
8121, 0x0050f3436b, Normal, 80, Standing, Right, Frown (Look Down), Solid, Red, 346°, 15955, 2021-03-12 17:59:45 UTC, 12025160
8122, 0x0050f99b0b, Normal, 80, Standing, Right, Frown (Look Down), Solid, Orange, 36°, 18202, 2021-03-12 18:14:16 UTC, 12025220
8123, 0x0050fc00df, Normal, 80, Standing, Right, Frown (Look Down), Solid, Magenta, 307°, 13003, 2021-03-12 17:42:19 UTC, 12025071
8124, 0x0050fca784, Normal, 80, Standing, Right, Frown (Look Down), Solid, Orange, 17°, 10059, 2021-03-12 17:23:23 UTC, 12024977
8125, 0x0050fd2cd1, Normal, 80, Standing, Right, Frown (Look Down), Solid, Magenta, 313°, 1739, 2017-08-18 09:10:12 UTC, 4172707
8126, 0x005101ce07, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Green, 122°, 18095, 2021-03-12 18:13:23 UTC, 12025217
8127, 0x005101dd1b, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Green, 127°, 19260, 2021-03-12 18:17:23 UTC, 12025242
8128, 0x005102740b, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Green, 125°, 18158, 2021-03-12 18:13:42 UTC, 12025219
8129, 0x0051042a87, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Sky Blue, 223°, 5265, 2018-04-18 18:06:33 UTC, 5463927
8130, 0x00510c17e9, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Blue, 237°, 3433, 2018-01-23 03:07:35 UTC, 4955810
8131, 0x00510daa8e, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Cyan, 169°, 6946, 2021-03-12 16:29:44 UTC, 12024742
8132, 0x00511b60aa, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Sky Blue, 211°, 2357, 2017-08-29 08:22:16 UTC, 4215718
8133, 0x00511c27e0, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Blue, 237°, 2597, 2017-08-31 07:44:13 UTC, 4222689
8134, 0x0051210434, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Purple, 276°, 15893, 2021-03-12 17:59:28 UTC, 12025157
8135, 0x005121a672, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Teal, 157°, 2764, 2017-09-13 00:25:49 UTC, 4267718
8136, 0x00512b5622, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Green, 110°, 10253, 2021-03-12 17:24:08 UTC, 12024984
8137, 0x00512b9b17, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Green, 111°, 9515, 2021-03-12 17:18:55 UTC, 12024956
8138, 0x00512dce52, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Green, 134°, 19117, 2021-03-12 18:17:07 UTC, 12025239
8139, 0x00512e23cb, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Blue, 244°, 4858, 2018-04-02 00:48:24 UTC, 5364030
8140, 0x00512f2085, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Blue, 249°, 24012, 2021-03-12 18:36:06 UTC, 12025338
8141, 0x0051308996, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Cyan, 188°, 15348, 2021-03-12 17:54:50 UTC, 12025140
8142, 0x005130b421, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Green, 114°, 19226, 2021-03-12 18:17:23 UTC, 12025242
8143, 0x005131d9be, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Cyan, 170°, 12072, 2021-03-12 17:37:36 UTC, 12025045
8144, 0x0051368efa, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Sky Blue, 213°, 13005, 2021-03-12 17:42:19 UTC, 12025071
8145, 0x00513814ca, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Blue, 252°, 15651, 2021-03-12 17:56:53 UTC, 12025149
8146, 0x00513873f2, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Sky Blue, 221°, 24413, 2021-03-12 18:37:00 UTC, 12025344
8147, 0x00513901bf, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Purple, 258°, 5635, 2018-07-29 05:32:53 UTC, 6049511
8148, 0x00513b7b2f, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Green, 111°, 15260, 2021-03-12 17:54:28 UTC, 12025137
8149, 0x00513cc0bd, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Cyan, 179°, 15926, 2021-03-12 17:59:32 UTC, 12025158
8150, 0x00513e3405, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Yellow, 49°, 4398, 2018-03-22 16:17:12 UTC, 5302088
8151, 0x005140613e, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Green, 117°, 16527, 2021-03-12 18:02:25 UTC, 12025175
8152, 0x005141528e, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Blue, 227°, 10418, 2021-03-12 17:25:24 UTC, 12024992
8153, 0x0051428ee6, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Sky Blue, 212°, 17589, 2021-03-12 18:09:59 UTC, 12025204
8154, 0x005142c4b8, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Cyan, 174°, 17612, 2021-03-12 18:10:01 UTC, 12025205
8155, 0x00514aa34c, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Green, 121°, 11529, 2021-03-12 17:35:02 UTC, 12025030
8156, 0x005151679b, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Sky Blue, 222°, 4057, 2018-03-20 07:41:46 UTC, 5288034
8157, 0x00515499b6, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Sky Blue, 198°, 13981, 2021-03-12 17:47:28 UTC, 12025099
8158, 0x005154e39b, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Teal, 150°, 15921, 2021-03-12 17:59:32 UTC, 12025158
8159, 0x0051552a3e, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Fuchsia, 332°, 24470, 2021-03-12 18:37:06 UTC, 12025345
8160, 0x00515610b9, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Purple, 265°, 15634, 2021-03-12 17:56:53 UTC, 12025149
8161, 0x00515c6ccc, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Blue, 231°, 10951, 2021-03-12 17:30:58 UTC, 12025011
8162, 0x00515f8f4e, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Chartreuse, 104°, 12891, 2021-03-12 17:41:57 UTC, 12025068
8163, 0x005160b22e, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Chartreuse, 97°, 1282, 2017-08-14 17:09:52 UTC, 4157546
8164, 0x005160f7bc, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Teal, 157°, 23405, 2021-03-12 18:33:16 UTC, 12025326
8165, 0x0051675da4, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Blue, 248°, 22045, 2021-03-12 18:28:16 UTC, 12025301
8166, 0x0051683513, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Orange, 24°, 4620, 2018-03-25 11:01:50 UTC, 5318787
8167, 0x00516b9508, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Chartreuse, 78°, 8065, 2021-03-12 16:54:59 UTC, 12024857
8168, 0x00516d963d, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Chartreuse, 88°, 4587, 2018-03-25 05:02:01 UTC, 5317331
8169, 0x00516dac05, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Chartreuse, 83°, 4056, 2018-03-20 07:15:20 UTC, 5287923
8170, 0x00516fe972, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Green, 121°, 5276, 2018-04-18 18:41:48 UTC, 5464065
8171, 0x0051701ef2, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Purple, 263°, 1563, 2017-08-16 22:56:29 UTC, 4166809
8172, 0x005171313a, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Red, 352°, 17254, 2021-03-12 18:07:35 UTC, 12025195
8173, 0x0051713e7f, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Magenta, 287°, 7106, 2021-03-12 16:36:07 UTC, 12024767
8174, 0x00517282bd, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Blue, 227°, 5271, 2018-04-18 18:25:52 UTC, 5464002
8175, 0x00517616ac, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Purple, 278°, 12175, 2021-03-12 17:38:07 UTC, 12025048
8176, 0x00517ea6fc, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Sky Blue, 221°, 651, 2017-08-11 06:57:50 UTC, 4143405
8177, 0x00517f0926, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Red, 345°, 25320, 2021-03-12 18:40:13 UTC, 12025359
8178, 0x005181dc3e, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Chartreuse, 95°, 20418, 2021-03-12 18:21:28 UTC, 12025265
8179, 0x0051824a99, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Purple, 283°, 2529, 2017-08-30 11:12:57 UTC, 4219646
8180, 0x00518431f2, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Purple, 266°, 19325, 2021-03-12 18:17:45 UTC, 12025244
8181, 0x0051860e38, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Fuchsia, 339°, 13167, 2021-03-12 17:43:27 UTC, 12025076
8182, 0x0051925979, Normal, 81, Sleeping, Right, Frown (Look Down), Solid, Fuchsia, 326°, 24797, 2021-03-12 18:37:45 UTC, 12025350
