row, id, palette, design, pose, facing, face, fur, color, hue, mint, timestamp, block
10031, 0x0063e98c0b, Normal, 99, Stalking, Right, Frown (Look Up), Solid, Orange, 35°, 801, 2017-08-11 17:05:14 UTC, 4145128
10032, 0x0063ec56c9, Normal, 99, Stalking, Right, Frown (Look Up), Solid, Magenta, 314°, 8919, 2021-03-12 17:08:08 UTC, 12024921
10033, 0x0063f05e9d, Normal, 99, Stalking, Right, Frown (Look Up), Solid, Fuchsia, 334°, 17042, 2021-03-12 18:06:06 UTC, 12025189
10034, 0x0063f0bba4, Normal, 99, Stalking, Right, Frown (Look Up), Solid, Orange, 18°, 22976, 2021-03-12 18:32:23 UTC, 12025319
10035, 0x0063f0bd01, Normal, 99, Stalking, Right, Frown (Look Up), Solid, Yellow, 47°, 16890, 2021-03-12 18:05:11 UTC, 12025185
10036, 0x0063f0e4a2, Normal, 99, Stalking, Right, Frown (Look Up), Solid, Yellow, 51°, 19014, 2021-03-12 18:17:00 UTC, 12025238
10037, 0x0063f0fa96, Normal, 99, Stalking, Right, Frown (Look Up), Solid, Yellow, 66°, 5290, 2018-04-18 20:20:44 UTC, 5464474
10038, 0x0063f23148, Normal, 99, Stalking, Right, Frown (Look Up), Solid, Red, 353°, 16173, 2021-03-12 18:00:13 UTC, 12025163
10039, 0x0063f415dc, Normal, 99, Stalking, Right, Frown (Look Up), Solid, Magenta, 306°, 21612, 2021-03-12 18:25:49 UTC, 12025291
10040, 0x0063f49fce, Normal, 99, Stalking, Right, Frown (Look Up), Solid, Fuchsia, 327°, 1205, 2017-08-14 05:07:21 UTC, 4155449
10041, 0x0063f5fe60, Normal, 99, Stalking, Right, Frown (Look Up), Solid, Yellow, 63°, 6284, 2021-03-12 15:51:54 UTC, 12024555
10042, 0x0063f82298, Normal, 99, Stalking, Right, Frown (Look Up), Solid, Fuchsia, 327°, 2347, 2017-08-29 07:33:17 UTC, 4215585
10043, 0x0063fb371c, Normal, 99, Stalking, Right, Frown (Look Up), Solid, Red, 7°, 17140, 2021-03-12 18:06:30 UTC, 12025192
10044, 0x0063fcece9, Normal, 99, Stalking, Right, Frown (Look Up), Solid, Red, 9°, 17927, 2021-03-12 18:12:59 UTC, 12025214
10045, 0x0063fe4f0c, Normal, 99, Stalking, Right, Frown (Look Up), Solid, Orange, 17°, 12594, 2021-03-12 17:40:17 UTC, 12025059
10046, 0x0063feb0e1, Normal, 99, Stalking, Right, Frown (Look Up), Solid, Fuchsia, 322°, 1437, 2017-08-15 22:13:18 UTC, 4162545
10047, 0x0063fed8d8, Normal, 99, Stalking, Right, Frown (Look Up), Solid, Red, 0°, 21396, 2021-03-12 18:25:18 UTC, 12025287
10048, 0x006400bf65, Normal, 100, Standing, Right, Frown (Look Up), Striped, Teal, 152°, 8946, 2021-03-12 17:08:20 UTC, 12024922
10049, 0x006403bd8e, Normal, 100, Standing, Right, Frown (Look Up), Striped, Cyan, 165°, 220, 2017-08-10 17:16:48 UTC, 4141097
10050, 0x006404b5a7, Normal, 100, Standing, Right, Frown (Look Up), Striped, Cyan, 175°, 5637, 2018-07-29 05:47:37 UTC, 6049570
10051, 0x00640ba327, Normal, 100, Standing, Right, Frown (Look Up), Striped, Green, 131°, 2945, 2017-12-01 12:45:26 UTC, 4656175
10052, 0x00640bcdcb, Normal, 100, Standing, Right, Frown (Look Up), Striped, Cyan, 179°, 17744, 2021-03-12 18:11:50 UTC, 12025209
10053, 0x0064129d78, Normal, 100, Standing, Right, Frown (Look Up), Striped, Teal, 164°, 19011, 2021-03-12 18:17:00 UTC, 12025238
10054, 0x0064153b80, Normal, 100, Standing, Right, Frown (Look Up), Striped, Sky Blue, 219°, 8464, 2021-03-12 17:02:24 UTC, 12024890
10055, 0x0064155341, Normal, 100, Standing, Right, Frown (Look Up), Striped, Teal, 163°, 10294, 2021-03-12 17:24:24 UTC, 12024986
10056, 0x006417a141, Normal, 100, Standing, Right, Frown (Look Up), Striped, Teal, 138°, 4373, 2018-03-22 12:18:16 UTC, 5301085
10057, 0x006417f5c5, Normal, 100, Standing, Right, Frown (Look Up), Striped, Cyan, 167°, 11612, 2021-03-12 17:35:46 UTC, 12025033
10058, 0x006419c2f9, Normal, 100, Standing, Right, Frown (Look Up), Striped, Sky Blue, 195°, 9781, 2021-03-12 17:21:16 UTC, 12024966
10059, 0x00641edcef, Normal, 100, Standing, Right, Frown (Look Up), Striped, Cyan, 185°, 11060, 2021-03-12 17:31:24 UTC, 12025014
10060, 0x0064216ecf, Normal, 100, Standing, Right, Frown (Look Up), Striped, Sky Blue, 213°, 14282, 2021-03-12 17:50:09 UTC, 12025110
10061, 0x006424072e, Normal, 100, Standing, Right, Frown (Look Up), Striped, Magenta, 285°, 3011, 2017-12-03 16:57:56 UTC, 4669396
10062, 0x006424cf06, Normal, 100, Standing, Right, Frown (Look Up), Striped, Green, 111°, 20059, 2021-03-12 18:20:23 UTC, 12025258
10063, 0x00642aa83a, Normal, 100, Standing, Right, Frown (Look Up), Striped, Green, 128°, 20571, 2021-03-12 18:21:54 UTC, 12025269
10064, 0x00642aee0e, Normal, 100, Standing, Right, Frown (Look Up), Striped, Green, 113°, 14358, 2021-03-12 17:50:39 UTC, 12025113
10065, 0x00642c18a1, Normal, 100, Standing, Right, Frown (Look Up), Striped, Blue, 249°, 18539, 2021-03-12 18:15:12 UTC, 12025227
10066, 0x00642d1aa9, Normal, 100, Standing, Right, Frown (Look Up), Striped, Blue, 248°, 8839, 2021-03-12 17:06:41 UTC, 12024916
10067, 0x00642f1afa, Normal, 100, Standing, Right, Frown (Look Up), Striped, Blue, 246°, 12335, 2021-03-12 17:38:21 UTC, 12025051
10068, 0x00643a0fc1, Normal, 100, Standing, Right, Frown (Look Up), Striped, Blue, 254°, 24249, 2021-03-12 18:36:36 UTC, 12025342
10069, 0x00643a4823, Normal, 100, Standing, Right, Frown (Look Up), Striped, Chartreuse, 83°, 19114, 2021-03-12 18:17:07 UTC, 12025239
10070, 0x00643ceb30, Normal, 100, Standing, Right, Frown (Look Up), Striped, Green, 116°, 16005, 2021-03-12 17:59:45 UTC, 12025160
10071, 0x0064461468, Normal, 100, Standing, Right, Frown (Look Up), Striped, Purple, 276°, 10935, 2021-03-12 17:30:22 UTC, 12025010
10072, 0x006447af58, Normal, 100, Standing, Right, Frown (Look Up), Striped, Green, 130°, 17693, 2021-03-12 18:10:16 UTC, 12025207
10073, 0x006447f092, Normal, 100, Standing, Right, Frown (Look Up), Striped, Teal, 147°, 25271, 2021-03-12 18:39:29 UTC, 12025357
10074, 0x006450a7f6, Normal, 100, Standing, Right, Frown (Look Up), Striped, Sky Blue, 209°, 11581, 2021-03-12 17:35:30 UTC, 12025032
10075, 0x00645125d2, Normal, 100, Standing, Right, Frown (Look Up), Striped, Purple, 255°, 16156, 2021-03-12 18:00:07 UTC, 12025162
10076, 0x006453e0e3, Normal, 100, Standing, Right, Frown (Look Up), Striped, Cyan, 181°, 16339, 2021-03-12 18:01:49 UTC, 12025170
10077, 0x0064561f1c, Normal, 100, Standing, Right, Frown (Look Up), Striped, Red, 3°, 24786, 2021-03-12 18:37:45 UTC, 12025350
10078, 0x0064579cb6, Normal, 100, Standing, Right, Frown (Look Up), Striped, Sky Blue, 196°, 11448, 2021-03-12 17:34:42 UTC, 12025028
10079, 0x006457ac2e, Normal, 100, Standing, Right, Frown (Look Up), Striped, Chartreuse, 100°, 25366, 2021-03-12 18:40:13 UTC, 12025359
10080, 0x00645b0920, Normal, 100, Standing, Right, Frown (Look Up), Striped, Fuchsia, 343°, 3002, 2017-12-03 14:58:05 UTC, 4668878
10081, 0x00645b4225, Normal, 100, Standing, Right, Frown (Look Up), Striped, Orange, 32°, 19931, 2021-03-12 18:19:40 UTC, 12025255
10082, 0x00645e00aa, Normal, 100, Standing, Right, Frown (Look Up), Striped, Purple, 273°, 4888, 2018-04-02 03:57:24 UTC, 5364845
10083, 0x00645e999e, Normal, 100, Standing, Right, Frown (Look Up), Striped, Cyan, 185°, 19568, 2021-03-12 18:18:50 UTC, 12025249
10084, 0x006467e317, Normal, 100, Standing, Right, Frown (Look Up), Striped, Chartreuse, 96°, 14888, 2021-03-12 17:52:41 UTC, 12025126
10085, 0x006468a5df, Normal, 100, Standing, Right, Frown (Look Up), Striped, Sky Blue, 209°, 11189, 2021-03-12 17:32:38 UTC, 12025019
10086, 0x006468c59a, Normal, 100, Standing, Right, Frown (Look Up), Striped, Teal, 152°, 1633, 2017-08-18 01:15:02 UTC, 4171377
10087, 0x006469b491, Normal, 100, Standing, Right, Frown (Look Up), Striped, Teal, 152°, 12817, 2021-03-12 17:41:49 UTC, 12025067
10088, 0x00646b8645, Normal, 100, Standing, Right, Frown (Look Up), Striped, Chartreuse, 85°, 20733, 2021-03-12 18:22:15 UTC, 12025273
10089, 0x00646cbfa0, Normal, 100, Standing, Right, Frown (Look Up), Striped, Teal, 158°, 9087, 2021-03-12 17:10:41 UTC, 12024932
10090, 0x0064754376, Normal, 100, Standing, Right, Frown (Look Up), Striped, Magenta, 299°, 23490, 2021-03-12 18:33:37 UTC, 12025328
10091, 0x00647aa900, Normal, 100, Standing, Right, Frown (Look Up), Striped, Chartreuse, 77°, 3134, 2017-12-06 05:41:14 UTC, 4683682
10092, 0x00647b69a5, Normal, 100, Standing, Right, Frown (Look Up), Striped, Purple, 258°, 13229, 2021-03-12 17:43:31 UTC, 12025077
10093, 0x00647cf1d1, Normal, 100, Standing, Right, Frown (Look Up), Striped, Teal, 164°, 19507, 2021-03-12 18:18:12 UTC, 12025247
10094, 0x00647d5299, Normal, 100, Standing, Right, Frown (Look Up), Striped, Purple, 276°, 13140, 2021-03-12 17:43:20 UTC, 12025075
10095, 0x00647e8f32, Normal, 100, Standing, Right, Frown (Look Up), Striped, Yellow, 71°, 23685, 2021-03-12 18:34:26 UTC, 12025332
10096, 0x00647fcb03, Normal, 100, Standing, Right, Frown (Look Up), Striped, Chartreuse, 83°, 6634, 2021-03-12 16:16:41 UTC, 12024681
10097, 0x0064861fd8, Normal, 100, Standing, Right, Frown (Look Up), Striped, Purple, 273°, 22617, 2021-03-12 18:31:43 UTC, 12025313
10098, 0x0064876fba, Normal, 100, Standing, Right, Frown (Look Up), Striped, Purple, 259°, 6527, 2021-03-12 16:09:36 UTC, 12024646
10099, 0x006487c989, Normal, 100, Standing, Right, Frown (Look Up), Striped, Green, 122°, 18771, 2021-03-12 18:16:03 UTC, 12025232
10100, 0x006488ad8e, Normal, 100, Standing, Right, Frown (Look Up), Striped, Green, 130°, 7103, 2021-03-12 16:36:07 UTC, 12024767
10101, 0x006489af85, Normal, 100, Standing, Right, Frown (Look Up), Striped, Green, 114°, 13914, 2021-03-12 17:47:02 UTC, 12025097
10102, 0x006490a9a8, Normal, 100, Standing, Right, Frown (Look Up), Striped, Cyan, 178°, 24790, 2021-03-12 18:37:45 UTC, 12025350
10103, 0x006497aefc, Normal, 100, Standing, Right, Frown (Look Up), Striped, Blue, 226°, 22447, 2021-03-12 18:30:48 UTC, 12025309
10104, 0x0064999d04, Normal, 100, Standing, Right, Frown (Look Up), Striped, Yellow, 62°, 21777, 2021-03-12 18:26:47 UTC, 12025296
10105, 0x006499d5e7, Normal, 100, Standing, Right, Frown (Look Up), Striped, Cyan, 194°, 1635, 2017-08-18 01:26:14 UTC, 4171405
10106, 0x00649ce9b2, Normal, 100, Standing, Right, Frown (Look Up), Striped, Teal, 137°, 10230, 2021-03-12 17:24:08 UTC, 12024984
10107, 0x00649d4742, Normal, 100, Standing, Right, Frown (Look Up), Striped, Red, 3°, 25405, 2021-03-12 18:40:19 UTC, 12025361
10108, 0x00649e3532, Normal, 100, Standing, Right, Frown (Look Up), Striped, Red, 2°, 23799, 2021-03-12 18:35:27 UTC, 12025334
10109, 0x00649ee6e0, Normal, 100, Standing, Right, Frown (Look Up), Striped, Cyan, 175°, 12874, 2021-03-12 17:41:57 UTC, 12025068
10110, 0x00649f5a5a, Normal, 100, Standing, Right, Frown (Look Up), Striped, Red, 0°, 24511, 2021-03-12 18:37:08 UTC, 12025346
10111, 0x00649fa526, Normal, 100, Standing, Right, Frown (Look Up), Striped, Yellow, 63°, 19062, 2021-03-12 18:17:00 UTC, 12025238
10112, 0x0064a0ad24, Normal, 100, Standing, Right, Frown (Look Up), Striped, Yellow, 66°, 12205, 2021-03-12 17:38:11 UTC, 12025049
10113, 0x0064a3dd16, Normal, 100, Standing, Right, Frown (Look Up), Striped, Chartreuse, 77°, 9583, 2021-03-12 17:19:08 UTC, 12024958
10114, 0x0064a55e2e, Normal, 100, Standing, Right, Frown (Look Up), Striped, Orange, 24°, 22862, 2021-03-12 18:32:07 UTC, 12025317
10115, 0x0064a5da16, Normal, 100, Standing, Right, Frown (Look Up), Striped, Chartreuse, 76°, 9445, 2021-03-12 17:17:23 UTC, 12024953
10116, 0x0064a67ca7, Normal, 100, Standing, Right, Frown (Look Up), Striped, Magenta, 299°, 8463, 2021-03-12 17:02:24 UTC, 12024890
10117, 0x0064aacf86, Normal, 100, Standing, Right, Frown (Look Up), Striped, Chartreuse, 90°, 22360, 2021-03-12 18:28:42 UTC, 12025306
10118, 0x0064aba6d2, Normal, 100, Standing, Right, Frown (Look Up), Striped, Blue, 247°, 7812, 2021-03-12 16:51:03 UTC, 12024839
10119, 0x0064b15ce9, Normal, 100, Standing, Right, Frown (Look Up), Striped, Purple, 276°, 11815, 2021-03-12 17:36:38 UTC, 12025039
10120, 0x0064b58663, Normal, 100, Standing, Right, Frown (Look Up), Striped, Orange, 26°, 800, 2017-08-11 16:45:23 UTC, 4145073
10121, 0x0064b64c63, Normal, 100, Standing, Right, Frown (Look Up), Striped, Red, 347°, 12289, 2021-03-12 17:38:21 UTC, 12025051
10122, 0x0064b68e1c, Normal, 100, Standing, Right, Frown (Look Up), Striped, Orange, 44°, 7228, 2021-03-12 16:38:23 UTC, 12024778
10123, 0x0064b9c606, Normal, 100, Standing, Right, Frown (Look Up), Striped, Yellow, 64°, 4222, 2018-03-21 13:20:44 UTC, 5295337
10124, 0x0064bce746, Normal, 100, Standing, Right, Frown (Look Up), Striped, Chartreuse, 76°, 1158, 2017-08-13 08:41:20 UTC, 4151936
10125, 0x0064bf7d82, Normal, 100, Standing, Right, Frown (Look Up), Striped, Red, 355°, 2703, 2017-09-11 22:53:35 UTC, 4263905
10126, 0x0064bfbebf, Normal, 100, Standing, Right, Frown (Look Up), Striped, Magenta, 300°, 16595, 2021-03-12 18:02:42 UTC, 12025176
10127, 0x0064c594b0, Normal, 100, Standing, Right, Frown (Look Up), Striped, Fuchsia, 326°, 17953, 2021-03-12 18:12:59 UTC, 12025214
10128, 0x0064c64616, Normal, 100, Standing, Right, Frown (Look Up), Striped, Orange, 16°, 18406, 2021-03-12 18:14:46 UTC, 12025224
10129, 0x0064c92fd2, Normal, 100, Standing, Right, Frown (Look Up), Striped, Magenta, 297°, 14738, 2021-03-12 17:52:14 UTC, 12025123
10130, 0x0064c9c57b, Normal, 100, Standing, Right, Frown (Look Up), Striped, Yellow, 57°, 21450, 2021-03-12 18:25:25 UTC, 12025288
10131, 0x0064caac9e, Normal, 100, Standing, Right, Frown (Look Up), Striped, Orange, 19°, 6822, 2021-03-12 16:22:41 UTC, 12024714
10132, 0x0064cf96a8, Normal, 100, Standing, Right, Frown (Look Up), Striped, Fuchsia, 341°, 2407, 2017-08-29 23:08:45 UTC, 4217903
10133, 0x0064d3ad85, Normal, 100, Standing, Right, Frown (Look Up), Striped, Orange, 31°, 23896, 2021-03-12 18:35:39 UTC, 12025336
10134, 0x0064d58b29, Normal, 100, Standing, Right, Frown (Look Up), Striped, Orange, 34°, 16771, 2021-03-12 18:04:52 UTC, 12025182
10135, 0x0064d63588, Normal, 100, Standing, Right, Frown (Look Up), Striped, Fuchsia, 329°, 6651, 2021-03-12 16:16:44 UTC, 12024682
10136, 0x0064dd2563, Normal, 100, Standing, Right, Frown (Look Up), Striped, Fuchsia, 340°, 6944, 2021-03-12 16:29:44 UTC, 12024742
10137, 0x0064deb46f, Normal, 100, Standing, Right, Frown (Look Up), Striped, Orange, 37°, 5195, 2018-04-18 13:25:50 UTC, 5462809
10138, 0x0064dec33a, Normal, 100, Standing, Right, Frown (Look Up), Striped, Yellow, 50°, 12172, 2021-03-12 17:38:07 UTC, 12025048
10139, 0x0064e2a00c, Normal, 100, Standing, Right, Frown (Look Up), Striped, Orange, 41°, 15190, 2021-03-12 17:54:09 UTC, 12025135
10140, 0x0064e64f7d, Normal, 100, Standing, Right, Frown (Look Up), Striped, Fuchsia, 342°, 10631, 2021-03-12 17:26:59 UTC, 12024999
10141, 0x0064e70ac6, Normal, 100, Standing, Right, Frown (Look Up), Striped, Magenta, 309°, 9289, 2021-03-12 17:14:39 UTC, 12024945
10142, 0x0064e8ba76, Normal, 100, Standing, Right, Frown (Look Up), Striped, Orange, 36°, 21817, 2021-03-12 18:26:47 UTC, 12025296
10143, 0x0064e8d532, Normal, 100, Standing, Right, Frown (Look Up), Striped, Yellow, 54°, 17885, 2021-03-12 18:12:58 UTC, 12025213
10144, 0x0064ea2551, Normal, 100, Standing, Right, Frown (Look Up), Striped, Red, 347°, 13373, 2021-03-12 17:44:42 UTC, 12025082
10145, 0x0064ecb718, Normal, 100, Standing, Right, Frown (Look Up), Striped, Yellow, 45°, 15110, 2021-03-12 17:53:50 UTC, 12025133
10146, 0x0064eefae4, Normal, 100, Standing, Right, Frown (Look Up), Striped, Chartreuse, 93°, 10163, 2021-03-12 17:23:47 UTC, 12024981
10147, 0x0064efb5fb, Normal, 100, Standing, Right, Frown (Look Up), Striped, Magenta, 290°, 14082, 2021-03-12 17:47:37 UTC, 12025101
10148, 0x0064f6b24b, Normal, 100, Standing, Right, Frown (Look Up), Striped, Orange, 36°, 7888, 2021-03-12 16:53:04 UTC, 12024846
10149, 0x0064fa669a, Normal, 100, Standing, Right, Frown (Look Up), Striped, Fuchsia, 339°, 10683, 2021-03-12 17:27:02 UTC, 12025000
10150, 0x0065022fe2, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Blue, 228°, 8111, 2021-03-12 16:55:11 UTC, 12024859
10151, 0x006505327d, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Sky Blue, 218°, 20612, 2021-03-12 18:21:56 UTC, 12025270
10152, 0x0065094e22, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Teal, 142°, 5441, 2018-04-20 08:41:15 UTC, 5473224
10153, 0x00650a64b6, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Sky Blue, 209°, 3398, 2018-01-18 06:21:31 UTC, 4927671
10154, 0x00650fa39f, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Cyan, 178°, 10883, 2021-03-12 17:29:05 UTC, 12025007
10155, 0x00651058f3, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Sky Blue, 221°, 19251, 2021-03-12 18:17:23 UTC, 12025242
10156, 0x0065111865, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Blue, 235°, 19426, 2021-03-12 18:18:06 UTC, 12025246
10157, 0x006512a1be, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Cyan, 190°, 3820, 2018-03-18 15:32:32 UTC, 5278038
10158, 0x006513b920, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Green, 125°, 19404, 2021-03-12 18:17:49 UTC, 12025245
10159, 0x00651541ec, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Blue, 228°, 5217, 2018-04-18 14:51:10 UTC, 5463139
10160, 0x00651be89c, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Teal, 158°, 24526, 2021-03-12 18:37:08 UTC, 12025346
10161, 0x00651cb9c7, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Cyan, 185°, 649, 2017-08-11 06:52:26 UTC, 4143385
10162, 0x00651d6ad0, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Sky Blue, 214°, 13455, 2021-03-12 17:45:58 UTC, 12025086
10163, 0x00651ed3ce, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Cyan, 178°, 6557, 2021-03-12 16:12:09 UTC, 12024660
10164, 0x00651ff65b, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Teal, 137°, 3378, 2018-01-03 14:04:44 UTC, 4847694
10165, 0x00651ffad0, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Cyan, 168°, 13147, 2021-03-12 17:43:27 UTC, 12025076
10166, 0x006520f9cc, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Cyan, 168°, 4999, 2018-04-12 21:34:55 UTC, 5429491
10167, 0x006521634a, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Teal, 157°, 19860, 2021-03-12 18:19:38 UTC, 12025254
10168, 0x006527b1ef, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Sky Blue, 199°, 25293, 2021-03-12 18:39:31 UTC, 12025358
10169, 0x006528f93f, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Green, 127°, 22373, 2021-03-12 18:28:42 UTC, 12025306
10170, 0x00652b12b8, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Blue, 249°, 17817, 2021-03-12 18:12:24 UTC, 12025211
10171, 0x00652bbdef, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Sky Blue, 195°, 4582, 2018-03-25 03:51:28 UTC, 5317029
10172, 0x00652d3106, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Yellow, 66°, 10409, 2021-03-12 17:25:19 UTC, 12024991
10173, 0x0065320c1e, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Fuchsia, 332°, 6001, 2021-03-12 15:09:04 UTC, 12024379
10174, 0x006532736e, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Cyan, 175°, 7918, 2021-03-12 16:53:17 UTC, 12024847
10175, 0x0065330c71, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Purple, 263°, 24902, 2021-03-12 18:38:00 UTC, 12025352
10176, 0x006535b26d, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Teal, 147°, 6607, 2021-03-12 16:14:16 UTC, 12024672
10177, 0x006537cf4d, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Green, 129°, 21725, 2021-03-12 18:26:34 UTC, 12025294
10178, 0x006538dad2, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Cyan, 177°, 14659, 2021-03-12 17:52:05 UTC, 12025121
10179, 0x00653c380b, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Yellow, 55°, 151, 2017-08-10 16:15:59 UTC, 4140936
10180, 0x00653e6e88, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Sky Blue, 201°, 18352, 2021-03-12 18:14:41 UTC, 12025223
10181, 0x0065400cc0, Normal, 101, Sleeping, Right, Frown (Look Up), Striped, Purple, 257°, 20240, 2021-03-12 18:20:51 UTC, 12025262
